更新时间,#genre#
广西卫视,http://60.16.0.216:5757/hls/45/index.m3u8
海南卫视,http://114.254.38.118:18888/rtp/239.3.1.45:8304
北京卫视,http://111.221.137.155:44330/tsfile/live/0138_1.m3u8?key=txiptv
嘉佳卡通,http://115.58.216.63:4000/rtp/225.1.4.92:1121
三沙卫视,http://115.58.216.63:4000/rtp/225.1.4.234:1280
黑龙江卫视,http://223.167.245.20:8001/rtp/239.45.3.232:5140
凤凰中文,http://r.jdshipin.com/cCCzW
都市剧场,http://112.46.105.20:8009/hls/72/index.m3u8
辽宁公共,http://dassby.qqff.top:99/live/辽宁公共/index.m3u8
江苏卫视,http://218.13.170.98:9901/tsfile/live/1003_1.m3u8
深圳卫视,http://60.2.190.206:4000/udp/239.253.92.86:8017
CCTV10,http://59.173.120.39:4022/rtp/239.69.1.105:10268
东南卫视,http://59.173.120.39:4022/rtp/239.69.1.108:10286
入青云第29集,http://jx.999315.xyz/ffzy/20251023/46772_7a32efde/index.m3u8
湖南卫视,http://60.2.190.206:4000/rtp/239.253.92.84:8015
安徽卫视,http://115.58.216.63:4000/rtp/225.1.4.87:1116
江苏卫视,http://221.226.51.220:50081/newlive/live/hls/18/live.m3u8
辽宁卫视,http://120.40.39.246:352/newlive/live/hls/35/live.m3u8
河南卫视,http://120.40.39.246:352/newlive/live/hls/38/live.m3u8
CCTV4,http://59.173.120.39:4022/rtp/239.69.1.138:10466
小熊的梦幻森林1,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/b0f2b241c39c42beb732a5e73b5a9782/1200.m3u8
广东卫视,http://182.150.23.74:808/hls/32/index.m3u8
东方卫视,http://113.15.109.216:59901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
萌狗诞生记,http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/0f68b16f162c493c8d82a57135f16da0/1200.m3u8
CCTV15,http://60.13.52.236:65500/newlive/live/hls/15/live.m3u8
北京卫视,http://114.254.38.118:18888/rtp/239.3.1.241:8000
三沙卫视,http://115.171.80.57:1688/rtp/225.1.8.78:4120
CCTV11,http://113.25.252.226:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://112.46.85.60:8009/hls/509/index.m3u8
湖南卫视广州,http://tvtj.jxwltx.com:8003/hunanws.m3u8
宁夏卫视,http://223.167.245.20:8001/rtp/239.45.1.213:5140
农林卫视,http://sh.lnott.top:880/dx60.m3u8
CCTV13,http://221.2.148.205:8154/tsfile/live/0013_1.m3u8
CCTV17,http://114.254.38.118:18888/rtp/239.3.1.151:8144
CCTV9,http://60.13.52.236:65500/newlive/live/hls/9/live.m3u8
CCTV2,http://218.3.138.25:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://115.171.216.141:4000/rtp/225.1.8.158:8304
嘉佳卡通,http://115.171.216.141:4000/rtp/225.1.8.170:9268
CCTV8,http://114.254.38.118:18888/rtp/239.3.1.175:8001
梨园频道,http://60.2.190.206:4000/udp/239.253.93.133:6441
广西卫视,http://113.57.93.165:9900/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
新闻-湖北之声（中波卖药版）,http://satellitepull.cnr.cn/live/wx32hubzsgb/playlist.m3u8
南宁都市生活,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-2.m3u8
青海卫视,http://123.130.84.106:8154/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
天元围棋,http://61.159.135.17:18000/rtp/238.255.2.7:5999
CCTV12,http://221.226.51.220:50081/newlive/live/hls/12/live.m3u8
湖北卫视,http://60.13.52.236:65500/newlive/live/hls/26/live.m3u8
广东卫视,http://60.13.52.236:65500/newlive/live/hls/23/live.m3u8
江西卫视,http://113.57.93.165:9900/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
热血丹心粤14,https://vip.lz-cdn8.com/20220726/19987_ab54ff2f/index.m3u8
安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-4.ctv
CCTV4,http://drive.mxmy.net:8888/udp/239.3.1.105:8092
利州综合,http://tvfile.lzgbdst.com:80/nmip-media/channellive/channel106876/playlist.m3u8
CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
新疆卫视,http://221.2.148.205:8154/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
CHC影迷电影,https://stream1.freetv.fun/chcying-mi-dian-ying-15.ctv
甘肃卫视,http://115.171.216.141:4000/rtp/225.1.8.162:8188
深圳卫视,http://221.2.148.205:8154/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://115.171.216.141:4000/rtp/225.1.8.7:8104
潜水大师的岛上生活(下),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/76332b54d8074b0fada76d081570d621/1200.m3u8
华数4K,http://115.171.216.141:4000/rtp/225.1.8.80:2000
CCTV5+,http://120.40.39.246:352/newlive/live/hls/6/live.m3u8
CCTV3,http://221.226.51.220:50081/newlive/live/hls/3/live.m3u8
CCTV17,http://115.171.216.141:4000/rtp/225.1.8.17:8144
Revry Queer (720p),https://linear-43.frequency.stream/dist/galxy/43/hls/master/playlist.m3u8
CCTV15,http://221.226.51.220:50081/newlive/live/hls/15/live.m3u8
广东城市之声,http://satellitepull.cnr.cn/live/wxgdcszs/playlist.m3u8
CCTV12,http://115.171.216.141:4000/rtp/225.1.8.12:8124
CCTV12,http://112.46.85.60:8009/hls/507/index.m3u8
天津卫视,http://123.129.70.178:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://60.2.190.206:4000/rtp/239.253.92.193:6058
湖北卫视,http://113.57.93.165:9900/tsfile/live/0132_1.m3u8
Millbrae Community Television (720p),https://685c08ed6d81a.streamlock.net/live/mp4:MCTV_aac/playlist.m3u8
安徽卫视,http://60.13.52.236:65500/newlive/live/hls/33/live.m3u8
CCTV5,http://115.171.216.141:4000/rtp/225.1.8.89:8000
淘电影,http://115.171.216.141:4000/rtp/225.1.8.38:8002
霍元甲粤语20,https://vip.lz-cdn8.com/20220726/19913_61c2ea44/1000k/hls/mixed.m3u8
广西卫视,http://115.171.216.141:4000/rtp/225.1.8.152:8300
CCTV2,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8
CCTV1,http://60.13.52.236:65500/newlive/live/hls/1/live.m3u8
CCTV11,http://61.159.135.17:18000/rtp/238.255.2.14:5999
CCTV8,http://120.76.248.139/live/bfgd/4200000066.m3u8
fox sports 2,https://stream1.freetv.fun/fox-sports-2-5.ctv
CCTV5+,http://123.130.84.106:8154/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=701afbfc9d2f77d62a9cc2f9479ecde3db6cef36d454660b5d2f0ffb3a1017d0e04c2e19dcbb7c344d80cfb64e43e90dd66c458476898ee612d0e2e9261645fcfc0d32fb90cdf2021d89c4877a
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8
广东卫视,http://221.2.148.205:8154/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://115.171.216.141:4000/rtp/225.1.1.9:8164
福建新闻,https://stream1.freetv.fun/fu-jian-xin-wen-1.m3u8
三沙卫视,http://115.171.216.141:4000/rtp/225.1.8.78:4120
CCTV1,http://115.171.216.141:4000/rtp/225.1.8.1:8008
CCTV15,http://222.135.142.75:3283/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://61.136.172.236:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://221.2.148.205:8154/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://61.136.172.236:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
温州交通广播 FM103.9[0*0],http://ls.qingting.fm/live/23863.m3u8
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
重庆音乐广播 FM88.10*0][0*0],http://live.xmcdn.com/live/131/64.m3u8
CCTV3,http://222.135.142.75:3283/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.53:8060
炫动卡通,http://183.237.95.108:9901/tsfile/live/1100_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://115.171.216.141:4000/rtp/225.1.8.74:8136
第一财经,https://stream1.freetv.fun/di-yi-cai-jing-7.m3u8
黑龙江卫视,http://113.57.93.165:9900/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://123.130.84.106:8154/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://123.130.84.106:8154/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实,https://stream1.freetv.fun/jin-ying-ji-shi-43.ctv
四川卫视,http://153.0.171.163:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://39.164.160.249:9901/tsfile/live/0011_1.m3u8
CCTV1,http://115.171.216.43:4000/rtp/225.1.8.81:8176
山东综艺,http://221.2.148.205:8154/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://115.171.216.141:4000/rtp/225.1.8.156:8176
西安1套,http://112.46.85.60:8009/hls/28/index.m3u8
快乐垂钓,http://115.171.216.141:4000/rtp/225.1.8.71:8002
海南国际旅游之声 FM103.8[0*0],http://ls.qingting.fm/live/1862.m3u8
天津卫视,http://112.46.85.60:8009/hls/44/index.m3u8
海南卫视,http://221.2.148.205:8154/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://221.2.148.205:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://183.222.242.31:8088/hls/8/index.m3u8
云南卫视,http://115.171.80.57:1688/rtp/225.1.8.139:8108
广西卫视频加,http://vallest.uk/livehttpplay?channel_id=20323
中国功夫,http://111.43.126.240:9003/hls/96/index.m3u8
陕西卫视,http://111.221.137.155:44330/tsfile/live/0114_1.m3u8?key=txiptv
热血丹心粤06,https://vip.lz-cdn8.com/20220726/19979_dca6f3c0/index.m3u8
CCTV15,http://115.171.80.57:1688/rtp/225.1.8.74:8136
北京卫视,http://120.76.248.139/live/bfgd/4200000083.m3u8
许我耀眼09集,http://jx.999315.xyz/yzzy/20250929/3666_1ea97de8/index.m3u8
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://dms.yryyj.site:8188/udp/239.76.245.252:1234
CCTV15,http://115.171.216.43:4000/rtp/225.1.8.74:8136
云南卫视,http://115.171.216.43:4000/rtp/225.1.8.139:8108
CCTV8,http://115.171.216.43:4000/rtp/225.1.8.85:8000
广西卫视,http://120.76.248.139/live/bfgd/4200000116.m3u8
浙江动听,http://ls.qingting.fm/live/4866.m3u8
CGTN法语,http://espanol-liveali.cgtn.com/hls/LSveOGBaBw41Ea7ukkVAUdKQ220802LSTexu6xAuFH8VZNBLE1ZNEa220802cd.m3u8
CCTV文化精品,http://sh.lnott.top:880/dx104.m3u8
东方卫视,http://61.184.46.85:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
济南新闻综合,https://stream1.freetv.fun/ipv6-ji-nan-xin-wen-zong-he-8.m3u8
武汉教育,https://stream1.freetv.fun/wu-yi-jiao-yu-6.m3u8
8TV,http://cdn6.163189.xyz/163189/8tv
辽宁-TantungTrafficRadio,http://ls.qingting.fm/live/1091.m3u8
CCTV1,http://115.171.216.43:4000/rtp/225.1.8.53:8060
CCTV1,http://115.171.216.141:4000/rtp/225.1.8.126:8002
延边卫视,http://123.191.17.41:1111/rtp/232.0.0.161:1234
新疆蒙古语广播 (Opt-1)[0*0],http://ls.qingting.fm/live/1903.m3u8
金鹰卡通,http://115.171.216.43:4000/rtp/225.1.8.163:9252
吉林卫视,http://61.136.172.236:9901/tsfile/live/0116_1.m3u8
安徽-黄山综合广播,http://ls.qingting.fm/live/1968.m3u8
CCTV5,http://111.221.137.155:44330/tsfile/live/0005_1.m3u8?key=txiptv
广东卫视,http://123.191.17.41:1111/rtp/232.0.0.130:1234
CCTV3,http://115.171.216.141:4000/rtp/225.1.8.88:8000
CCTV6,http://120.76.248.139/live/bfgd/4200000065.m3u8
30A Television Channel,https://30a-tv.com/feeds/masters/30atv.m3u8
天津卫视,http://221.226.51.220:50081/newlive/live/hls/26/live.m3u8
CCTV16,http://123.191.17.41:1111/rtp/232.0.0.182:1234
东方卫视,http://123.191.17.41:1111/rtp/232.0.0.122:1234
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-13.m3u8
CCTV11,http://drive.mxmy.net:8888/udp/239.3.1.152:8120
贵州卫视,http://123.191.17.41:1111/rtp/232.0.0.181:1234
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-7.ctv
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=ba552a2083efcc0e9cac8e15f58b13e090dab068fdb3997d064fd7e6e5f165824a5caaa619f3447f77d75712ad65bd76cb137741f46b0a28cb1afc020328b9b4ec1d3f8e8fed80beb6245b6544
三立戏剧,https://stream1.freetv.fun/san-li-xi-ju-5.m3u8
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8
CCTV兵器科技,http://171.116.216.113:10010/rtp/226.0.2.223:9696
三沙卫视,http://115.171.216.43:4000/rtp/225.1.8.78:4120
宿州科教频道,http://live.ahsz.tv/video/s10001-kxjy/index.m3u8
山西卫视,http://153.0.171.163:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://218.3.138.25:1111/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
[BD]tvbs亞洲,https://stream1.freetv.fun/0854ce5d4e8860e055549f5881ef05ab76b1bd0bc5bea78057553ed66f44d800.m3u8
CCTV7,http://183.184.47.145:8001/rtp/226.0.2.159:9184
北京卫视,http://218.3.138.25:1111/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://153.0.171.163:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://221.2.148.205:8154/tsfile/live/0110_1.m3u8
CCTV10,http://221.2.148.205:8154/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁公共,http://120.76.248.139/live/bfgd/4200000481.m3u8
霍元甲粤语13,https://vip.lz-cdn8.com/20220726/19906_a45bd94c/1000k/hls/mixed.m3u8
金鹰卡通,http://123.191.17.41:1111/rtp/232.0.0.90:1234
青海卫视,http://115.171.216.43:4000/rtp/225.1.8.157:8184
CCTV5,http://221.2.148.205:8154/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁都市,http://120.76.248.139/live/bfgd/4200000610.m3u8
宁夏卫视,http://123.191.17.41:1111/rtp/232.0.0.34:1234
湖北-长江水上信息安全台,http://ls.qingting.fm/live/2694923.m3u8
八大综合,http://gotv.k.vu/api.php?id=badazhonghe
CCTV3,http://drive.mxmy.net:8888/udp/239.3.1.172:8001
湖南卫视,http://111.221.137.155:44330/tsfile/live/0122_1.m3u8?key=txiptv
江西卫视,http://123.191.17.41:1111/rtp/232.0.0.82:1234
南方卫视,http://60.16.0.216:5757/hls/28/index.m3u8
重庆卫视,http://60.16.0.216:5757/hls/36/index.m3u8
新疆卫视,http://115.171.216.141:4000/rtp/225.1.8.161:8160
西藏卫视,http://115.171.216.141:4000/rtp/225.1.8.160:8164
CCTV6,http://113.57.93.165:9900/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://115.171.216.43:4000/rtp/225.1.8.88:8000
澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
CCTV5,http://221.226.51.220:50081/newlive/live/hls/5/live.m3u8
CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://8.138.7.223/【公众号：榴芒电视】/cctv13.m3u8
四川卫视,http://171.116.216.113:10010/rtp/226.0.1.250:2126
新闻综合,https://stream1.freetv.fun/xin-wen-zong-he-13.m3u8
广东卫视4K,http://171.116.216.113:10010/rtp/226.0.1.245:2120
CCTV8,https://shyd.695847.xyz/cms001/ch00000090990000001189/index.m3u8?IAS
江西卫视,http://183.215.134.239:19901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
陕西卫视,http://115.171.216.43:4000/rtp/225.1.8.154:8140
甘肃卫视,http://115.171.216.43:4000/rtp/225.1.8.162:8188
四川卫视,http://60.16.0.216:5757/hls/30/index.m3u8
公共广播-湖北农村广播,http://satellitepull.cnr.cn/live/wx32hubncgb/playlist.m3u8
浙江卫视,http://111.221.137.155:44330/tsfile/live/0131_1.m3u8?key=txiptv
陕西音乐广播 FM98.8[0*0],http://ls.qingting.fm/live/4873.m3u8
深圳少儿,https://stream1.freetv.fun/shen-zhen-shao-er-2.ctv
CCTV6,http://115.171.216.43:4000/rtp/225.1.8.84:8000
山东体育,http://live.xmcdn.com/live/805/64.m3u8
山东教育卫视,http://115.171.216.43:4000/rtp/225.1.8.190:4120
山东卫视,http://60.13.52.236:65500/newlive/live/hls/27/live.m3u8
衡水公共,http://ls.qingting.fm/live/2810.m3u8
CCTV7,http://60.13.52.236:65500/newlive/live/hls/7/live.m3u8
辽宁交通广播 FM97.5[0*0],http://ls.qingting.fm/live/23801.m3u8
临夏市电视台,http://124.152.34.102:8030/wCMq71/wCMq71_0.m3u8
宁夏卫视,http://115.171.216.141:4000/rtp/225.1.8.159:8124
乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-1.ctv
CCTV4,http://115.171.216.141:4000/rtp/225.1.8.4:8092
山东-WeifangTrafficRadio,http://ls.qingting.fm/live/4014.m3u8
CCTV4,http://113.57.93.165:9900/tsfile/live/0004_1.m3u8
CCTV1,http://115.171.216.43:4000/rtp/225.1.8.210:8068
山东生活,http://221.2.148.205:8154/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通,http://115.171.216.141:4000/rtp/225.1.8.163:9252
青海卫视,http://115.171.216.141:4000/rtp/225.1.8.157:8184
CCTV2,http://115.171.216.43:4000/rtp/225.1.8.2:8084
河北卫视,http://60.174.40.117:85/tsfile/live/1035_1.m3u8?key=txiptv
第一财经,https://stream1.freetv.fun/di-yi-cai-jing-2.m3u8
金鹰纪实,http://115.171.216.141:4000/rtp/225.1.8.31:8156
快乐垂钓,http://115.171.216.43:4000/rtp/225.1.8.71:8002
东方卫视,http://117.12.151.217:4022/rtp/225.1.2.31:5002
东南卫视,http://221.2.148.205:8154/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://171.116.216.113:10010/rtp/226.0.2.170:9272
CCTV11,http://111.221.137.155:44330/tsfile/live/0011_1.m3u8?key=txiptv
钱江都市,https://stream1.freetv.fun/qian-jiang-du-shi-2.m3u8
夜店DJ舞曲刘珂矣半壶纱,https://vd3.bdstatic.com/mda-kfrn7uadhsagm4g0/v1-cae/1080p/mda-kfrn7uadhsagm4g0.mp4
CCTV9,http://115.171.216.141:4000/rtp/225.1.8.9:8112
台视新闻,https://stream1.freetv.fun/tai-shi-xin-wen-18.m3u8
CCTV7,http://drive.mxmy.net:8888/udp/239.3.1.61:8104
CCTV7,http://117.12.151.217:4022/rtp/225.1.1.138:5002
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=49a45b3ba8201aca65a6b8be298982e4b5c80abded17ae9a45d43f576e0fabc24f849a21fff1e9653aace2fa93b5a1b13bb115f1ea22af88d87707910500a29b49881a6a8a76610a5c7c479903
金鹰纪实,http://115.171.216.43:4000/rtp/225.1.8.31:8156
四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
CCTV2,https://shyd.695847.xyz/cms001/ch00000090990000001220/index.m3u8?IAS
江西卫视,http://115.171.216.43:4000/rtp/225.1.1.9:8164
辽宁卫视,http://221.2.148.205:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://115.171.80.57:1688/rtp/225.1.8.17:8144
兵团卫视,http://115.171.216.141:4000/rtp/225.1.8.167:4120
吉林卫视,http://60.16.0.216:5757/hls/44/index.m3u8
CCTV10,http://115.171.216.141:4000/rtp/225.1.8.10:8116
CCTV4,http://115.171.80.57:1688/rtp/225.1.8.4:8092
深圳音乐广播,http://satellitepull.cnr.cn/live/wxszfy971/playlist.m3u8
深圳卫视,http://183.131.246.250:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://115.171.216.43:4000/rtp/225.1.8.155:8172
陕西卫视,http://115.171.80.57:1688/rtp/225.1.8.154:8140
东南卫视,http://60.13.52.236:65500/newlive/live/hls/35/live.m3u8
CCTV13,http://117.12.151.217:4022/rtp/225.1.2.193:5002
德阳新闻综合,https://stream1.freetv.fun/de-yang-xin-wen-zong-he-3.m3u8
CCTV17,http://115.171.216.43:4000/rtp/225.1.8.17:8144
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.194:4120
黑龙江卫视,http://117.12.151.217:4022/rtp/225.1.1.115:5002
山东教育卫视,http://115.171.216.141:4000/rtp/225.1.8.190:4120
广西卫视,http://60.13.52.236:65500/newlive/live/hls/42/live.m3u8
CCTV14,http://115.171.216.43:4000/rtp/225.1.8.14:8132
Pluto TV MTV Latino (720p),https://service-stitcher.clusters.pluto.tv/stitch/hls/channel/5cf96d351652631e36d4331f/master.m3u8?advertisingId=&appName=web&appStoreUrl=&appVersion=DNT&app_name=&architecture=&buildVersion=&deviceDNT=0&deviceId=5cf96d351652631e36d4331f&deviceLat=&deviceLon=&deviceMake=web&deviceModel=web&deviceType=web&deviceVersion=DNT&includeExtendedEvents=false&marketingRegion=US&serverSideAds=false&sid=965&terminate=false&userId=
淘电影,http://115.171.216.43:4000/rtp/225.1.8.38:8002
内蒙古卫视,http://115.171.216.43:4000/rtp/225.1.8.156:8176
CCTV1,http://115.171.216.43:4000/rtp/225.1.8.1:8008
湖南卫视,http://60.13.52.236:65500/newlive/live/hls/19/live.m3u8
青岛交通广播 FM89.7[0*0],http://ls.qingting.fm/live/1676.m3u8
云南卫视,http://123.191.17.41:1111/rtp/232.0.0.40:1234
CCTV1,http://115.171.216.141:4000/rtp/225.1.8.210:8068
CCTV7,http://115.171.80.57:1688/rtp/225.1.8.7:8104
澳视卫星,http://103.233.191.134:1935/ch3/ch3.live/playlist.m3u8
CCTV12,http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://60.13.52.236:65500/newlive/live/hls/12/live.m3u8
河南卫视,http://115.171.216.141:4000/rtp/225.1.8.140:8128
江西卫视,http://120.40.39.246:352/newlive/live/hls/34/live.m3u8
新疆交通广播 FM94.9 (Opt-2)[0*0],http://ls.qingting.fm/live/1910.m3u8
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-21.ctv
广西卫视,http://221.2.148.205:8154/tsfile/live/0113_1.m3u8
CCTV9,http://60.16.0.216:5757/hls/10/index.m3u8
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-26.m3u8
广州 MYFM 88.0 (都市生活)0*0][0*0],http://ls.qingting.fm/live/52712.m3u8
CCTV3,http://60.2.190.206:4000/udp/239.253.92.191:6057
CCTV3,http://60.13.52.236:65500/newlive/live/hls/3/live.m3u8
CCTV13,http://115.171.216.43:4000/rtp/225.1.8.168:8130
CCTV8,http://115.171.216.141:4000/rtp/225.1.8.85:8000
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.81:8176
CCTV1,http://115.171.216.141:4000/rtp/225.1.8.194:4120
CCTV17,http://60.16.0.216:5757/hls/18/index.m3u8
湖南卫视,http://221.226.51.220:50081/newlive/live/hls/29/live.m3u8
天津卫视,http://117.12.151.217:4022/rtp/225.1.1.111:5002
华语金曲500首,http://ls.qingting.fm/live/3412131.m3u8
四川卫视,http://115.171.216.43:4000/rtp/225.1.8.142:8288
CCTV1,http://115.171.216.43:4000/rtp/225.1.8.194:4120
吉林卫视,http://115.171.216.141:4000/rtp/225.1.8.153:8200
Discovery,http://ott.watch/stream/E9LDH2ZCN7/146.m3u8
深圳卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8
四川卫视,http://60.13.52.236:65500/newlive/live/hls/36/live.m3u8
山东卫视,http://60.2.190.206:4000/rtp/239.253.92.207:8109
湖北卫视,http://153.0.171.163:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://221.2.148.205:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://115.171.216.141:4000/rtp/225.1.8.21:8002
CCTV9,http://111.221.137.155:44330/tsfile/live/0009_1.m3u8?key=txiptv
CCTV5,http://115.171.80.57:1688/rtp/225.1.8.89:8000
江西卫视,http://221.2.148.205:8154/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://60.13.52.236:65500/newlive/live/hls/21/live.m3u8
吉林卫视,http://115.171.216.43:4000/rtp/225.1.8.153:8200
CCTV14,http://117.12.151.217:4022/rtp/225.1.1.144:5002
黑龙江卫视,http://60.16.0.216:5757/hls/35/index.m3u8
佛山综合,http://120.77.205.62:8087/rtp/239.253.43.57:5146
DHA (720p) [Not 24/7],https://603c568fccdf5.streamlock.net/live/dhaweb1_C5efC/playlist.m3u8
吉林卫视,http://115.171.80.57:1688/rtp/225.1.8.153:8200
CCTV1,http://115.171.80.57:1688/rtp/225.1.8.1:8008
CCTV14,http://222.135.142.75:3283/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
重庆都市广播 FM93.80*0][0*0],http://ls.qingting.fm/live/1502.m3u8
广西卫视,http://117.12.151.217:4022/rtp/225.1.2.81:5002
湖南卫视,http://117.12.151.217:4022/rtp/225.1.1.114:5002
生活时尚,http://117.12.151.217:4022/rtp/225.1.1.143:5002
新疆卫视,http://60.16.0.216:5757/hls/47/index.m3u8
辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
江西卫视,http://60.13.52.236:65500/newlive/live/hls/30/live.m3u8
哈哈炫动,http://117.12.151.217:4022/rtp/225.1.1.62:5002
许我耀眼14集,http://jx.999315.xyz/yzzy/20251001/851_92fb0c6d/index.m3u8
CCTV12,http://115.171.216.43:4000/rtp/225.1.8.12:8124
广西卫视,http://115.171.80.57:1688/rtp/225.1.8.152:8300
重庆卫视,http://117.12.151.217:4022/rtp/225.1.1.155:5002
南宁都市生活,https://stream1.freetv.fun/nan-zhu-du-shi-sheng-huo-3.m3u8
山东农科,http://58.57.40.22:9901/tsfile/live/1022_1.m3u8
北京卫视,http://60.13.52.236:65500/newlive/live/hls/22/live.m3u8
云南卫视,http://60.13.52.236:65500/newlive/live/hls/43/live.m3u8
CCTV11,http://115.171.80.57:1688/rtp/225.1.8.73:8120
TVB明珠,http://111.221.137.155:44330/tsfile/live/0138_2.m3u8?key=txiptv
快乐垂钓,http://115.171.80.57:1688/rtp/225.1.8.71:8002
浙江卫视,http://117.12.151.217:4022/rtp/225.1.1.112:5002
山东卫视,http://150.158.112.123/php/dl.php?id=山东卫视
